0.3678679684213621 0.9296483021157387 -0.020668627986979524
0.33442542583760193 0.9424222167125192 0.0
0.3678679684213621 0.9296483021157387 0.020668627986979524
0.40096807637247306 0.916092026889307 0.0
0.33414006364372756 0.9416180563510771 -0.041301983266975324
0.33414006364372756 0.9416180563510771 0.041301983266975324
0.4006276757137529 0.9153143132812249 0.04119676388644615
0.3671852785255146 0.9280881723418581 0.061865302014051424
0.3996070517018512 0.912982492932299 0.08232358003196016
0.3671852785255146 0.9280881723418581 -0.061865302014051424
0.4006276757137529 0.9153143132812249 -0.04119676388644615
0.3996070517018512 0.912982492932299 -0.08232358003196016
0.30052751433074043 0.9535491726501861 0.02066853812760527
0.30052751433074043 0.9535491726501861 -0.02066853812760527
0.26640470113456743 0.9638612634676226 0.0
0.3335199017181766 0.9391596329225856 0.08211978474528589
0.3000801974347653 0.9519324633851033 0.06145291092439224
0.2991854382437402 0.948702002978106 0.10223787501816922
0.33234192063165263 0.9351304449437399 0.12280023912919545
0.26551844068465286 0.9606547430369468 0.08150105727540256
0.2978515604749212 0.9438788183165003 0.1427488152528814
0.26441199770393137 0.9566515947260829 0.12208202889147408
0.26286555605956685 0.9510565162951536 0.16245984811645317
0.3662792423399764 0.9248259540359195 0.10264731546613491
0.2661830438090577 0.9630592997300731 0.040784462629369876
0.43295280030146294 0.9011796452636915 -0.02066687382089365
0.43295280030146294 0.9011796452636915 0.02066687382089365
0.46460979496070187 0.8855155212793137 0.0
0.4642134014223059 0.8847600214284891 -0.04129918185379289
0.4642134014223059 0.8847600214284891 0.04129918185379289
0.49538443263687293 0.8684279750460226 -0.02066678636140732
0.49538443263687293 0.8684279750460226 0.02066678636140732
0.5257311121191337 0.8506508083520399 0.0
0.4322698890871969 0.8996197699180689 -0.061862852836765035
0.4322698890871969 0.8996197699180689 0.061862852836765035
0.3000801974347653 0.9519324633851033 -0.06145291092439224
0.3335199017181766 0.9391596329225856 -0.08211978474528589
0.2991854382437402 0.948702002978106 -0.10223787501816922
0.26551844068465286 0.9606547430369468 -0.08150105727540256
0.33234192063165263 0.9351304449437399 -0.12280023912919545
0.26441199770393137 0.9566515947260829 -0.12208202889147408
0.2978515604749212 0.9438788183165003 -0.1427488152528814
0.26286555605956685 0.9510565162951536 -0.16245984811645317
0.2661830438090577 0.9630592997300731 -0.040784462629369876
0.3662792423399764 0.9248259540359195 -0.10264731546613491
0.20053847660206614 0.979685826886417 0.0
0.16707762036532173 0.9857276430821996 -0.020641764378874414
0.16707762036532173 0.9857276430821996 0.020641764378874414
0.20036778205522285 0.978851936896313 0.04125090967005861
0.20036778205522285 0.978851936896313 -0.04125090967005861
0.13352343475528763 0.9910456560477678 0.0
0.16685062324874345 0.9840438069077392 0.06179527172874865
0.13341030417546443 0.9902059714642681 0.04115610302634523
0.13307110414059134 0.9876883405951378 0.0822424652793623
0.23356987729932563 0.9721208943936088 -0.020641683597710198
0.23356987729932563 0.9721208943936088 0.020641683597710198
0.13341030417546443 0.9902059714642681 -0.04115610302634523
0.16685062324874345 0.9840438069077392 -0.06179527172874865
0.13307110414059134 0.9876883405951378 -0.0822424652793623
0.10021000370384198 0.9947521992493799 0.020640185226837283
0.10021000370384198 0.9947521992493799 -0.020640185226837283
0.06679814356093883 0.9977665097691003 0.0
0.0667412932034614 0.996917333733128 0.041248387652861485
0.0667412932034614 0.996917333733128 -0.041248387652861485
0.03339639401120387 0.9992290362407229 0.020640106600607423
0.03339639401120387 0.9992290362407229 -0.020640106600607423
0.0 1.0 0.0
0.0999832821591046 0.9930684569549263 0.0617930666810976
0.0999832821591046 0.9930684569549263 -0.0617930666810976
0.23312373044020157 0.9705052658150476 0.06142357308809277
0.19964100381445207 0.976427070904196 0.08205878869085408
0.23223293434425998 0.967276506184035 0.1021960116162114
0.19858048747006202 0.9723699203976766 0.12272949075902094
0.23090103809716678 0.9624552364536473 0.1427046895816834
0.16595374012467928 0.9807852804032303 0.102565051957219
0.19964100381445207 0.976427070904196 -0.08205878869085408
0.23312373044020157 0.9705052658150476 -0.06142357308809277
0.23223293434425998 0.967276506184035 -0.1021960116162114
0.19858048747006202 0.9723699203976766 -0.12272949075902094
0.23090103809716678 0.9624552364536473 -0.1427046895816834
0.16595374012467928 0.9807852804032303 -0.102565051957219
0.42787311614710744 0.8928517214004171 0.14050053405904142
0.4245344592920968 0.8873878812482785 0.17975884147172844
0.4579335356448826 0.8746305692743673 0.15911707709285403
0.4608816056243804 0.8793445108320882 0.11975548783487416
0.3941362317113738 0.9048389750750361 0.16100639750493276
0.45426181753718564 0.8685344953217569 0.198227222055887
0.4904556503485318 0.8604376854859509 0.13820363394925125
0.48717292128774414 0.8550806756764924 0.17748121829815877
0.5192584897281836 0.8401778853271388 0.15643446504023087
0.3971839129141835 0.9096258938252689 0.12176071864422812
0.4305828585602998 0.8968686317768628 0.10111903504651791
0.42058094774662513 0.8805165461912662 0.218637321324504
